Date,ID,Source,Content,Username,Location,Verified,Likes,Retweets,Place
2022-06-19 03:50:33+00:00,1.54E+18,Twitter for Android,"ගෑස් නොමැති වීම නිසා පළාත් පාලන ආයතන යටතේ ඇති බොහෝ ආදාහනාගාර වැඩ නවතා ඇත. අත්‍යවශ්‍යම කරුණකට හැර මිය යාමෙන් වළකින ලෙස ජනතාවට මෙයින් දන්වා සිටිනු ලැබේ. 
#Nofuel #Nogas #Economiccrises #GoHomeGota",Gima_panda97,"Hangzhou, China",FALSE,4,22,"Place(id='173c2bb9d42baaa5', fullName='Sri Lanka', name='Sri Lanka', type='country', country='Sri Lanka', countryCode='LK')"
2022-06-18 16:46:28+00:00,1.54E+18,Twitter Web App,"@AddisZeybe @WFP Two Intentional deceptive statements. 🤮 Traitors‼️
1. The number of trucks is highly inflated. Moreover why are some few vehicles unable to return? #NoFuel‼️ which is a main tool in the #Tigraysiege. 
2. the Total aid delivered so far can't  feed 1 million let alone 5.2 million.",Ze_Aristocrat,"Toronto, Ontario",FALSE,1,0,
2022-06-18 08:04:05+00:00,1.54E+18,Twitter for Android,"Sri Lanka 🇱🇰 

#nofuel
#noupdate
#EconomicCrisisLK https://t.co/vtgP6hF8ir",pradeeplucksri,Sri Lanka,FALSE,0,0,
2022-06-18 03:06:31+00:00,1.54E+18,Twitter for Android,@VWGroup @cariad_tech @Herbert_Diess Can add #stirlingmotor to increase the range.  #renewableenergy #nofuel #zeroemissions #cleanenergy #endoil https://t.co/rKSdupiTf1,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-17 00:01:20+00:00,1.54E+18,Twitter for Android,@ScaniaGroup why not add #stirlingengine to increase the range.  #zeroemissions #GreenEnergy #nofuel #endoil #zeroemissions https://t.co/J90MWCskpG,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-16 07:06:37+00:00,1.54E+18,Twitter for Android,"NO PETROL SRILANKA #NoPetrol #srilanka #lka #noFuel #fuelcrisis #FuelPrice #jaffna  #FuelShortage

https://t.co/IVL8x6d47w",bavanscape,Sri Lanka,FALSE,1,1,
2022-06-16 06:59:07+00:00,1.54E+18,Hootsuite Inc.,"#FuelCrisis: Public Transport in critical State

Details: https://t.co/lfH6iRZTim

#SLnews #News1st #SriLanka #lka #PublicRTransport #Limbo #FuelShortage #NOFuel https://t.co/sdKmFvcmTD",NewsfirstSL,"Colombo, Sri Lanka",FALSE,29,11,
2022-06-15 23:24:29+00:00,1.54E+18,Twitter for Android,@CDNEnergyCentre #endoil #renewableenergy #nofuel #cleanenergy #zeroemissions https://t.co/unhZnc8j5g,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-15 16:36:30+00:00,1.54E+18,Twitter for Android,@BAESystemsInc Why not forget fossil fuels and look at #stirlingengine for real #cleanenergy #nofuel #zeroemissions #endoil #renewableenergies https://t.co/YW61xKlksO,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-15 16:24:38+00:00,1.54E+18,Twitter for Android,@SecGranholm @ENERGY @NREL @PNNLab What about areas without strong winds.  #renewableenergies #nofuel #endoil #zeroemission https://t.co/fVMZ3W2jnA,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-15 15:29:47+00:00,1.54E+18,Twitter for Android,@BAESystemsInc @usmarines If you added #stirlingengine we won't need fuel trucks on the battlefield. #renewableenergy #nofuel #endoil #cleanenergy #zeroemissions https://t.co/geLlf6726h,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-15 10:40:11+00:00,1.54E+18,Twitter Web App,#myevplus #electricvehicles #comingsoon #nofuel #evindia https://t.co/neNuFTYxrj,MyevPlus,Delhi NCR,FALSE,0,0,
2022-06-15 04:40:09+00:00,1.54E+18,Hootsuite Inc.,"NO LP Gas distribution on Wednesday (15)

Details: https://t.co/2O2KKpa7Be

#SLnews #News1st #SriLanka #lka #Gas #Litro #Laugfs #NOGas #NOFuel #NODistribution https://t.co/SvURlTjAqa",NewsfirstSL,"Colombo, Sri Lanka",FALSE,23,5,
2022-06-14 16:29:26+00:00,1.54E+18,Twitter for iPhone,"Here we are again 😥🤦
#nofuel 
#nolight
#nowater
@NigerianGov @MBuhari https://t.co/YQuHIpo6Zy",Tizzylovalova,Pervert ,FALSE,0,0,
2022-06-14 06:58:12+00:00,1.54E+18,Twitter Web App,#myevplus #electricvehicles #comingsoon #nofuel #evindia https://t.co/iJa06Xtucd,MyevPlus,Delhi NCR,FALSE,0,0,
2022-06-14 03:44:10+00:00,1.54E+18,Twitter for Android,@SteamaxIndia Use #stirlingengine to make power.  #renewableenergy #cleanenergy #nofuel #endoil #zeroemissions https://t.co/ZWcJDXf3uv,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-14 03:39:24+00:00,1.54E+18,Twitter for Android,@EcoMarinePower Could add #stirlingengine. #renewableenergy #endoil #GreenEnergy #nofuel #zeroemissions https://t.co/0i9Nd3mCJK,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-13 06:16:10+00:00,1.54E+18,Twitter for iPhone,#nofuel #noelectricity #nogas https://t.co/dcFLQ1HoqQ,amrinizz,Sri Lanka,FALSE,8,2,
2022-06-12 17:18:31+00:00,1.54E+18,Twitter for Android,@Power_MHI_IDS #zeroemissions #endoil #renewableenergy #cleanenergy #nofuel https://t.co/vweWfl09kz,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-12 17:16:11+00:00,1.54E+18,Twitter for Android,@MHIET_Engine #renewableenergy #cleanenergy #zeroemissions #nofuel #greenenergies #endoil https://t.co/B6pCq1mBrH,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-12 17:15:01+00:00,1.54E+18,Twitter for Android,@meuk_les #nofuel #zeroemissions #nofuel #endoil #cleaneneegy #renewableenergy https://t.co/Fuk3RhzCLY,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-12 17:11:59+00:00,1.54E+18,Twitter for Android,@Power_MHI add #stirlingengine to make energy more #ecofriendly.  #nofuel #zeroemissions #renewableenergy #endoil https://t.co/dbatJZNHrt,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-12 15:14:32+00:00,1.54E+18,Twitter for iPhone,Does it mean your getting old when you leave the payloader run all night after your chores? #nofuel,brianatsandb,"Macedonia, Iowa",FALSE,26,0,
2022-06-11 20:10:54+00:00,1.54E+18,Twitter for Android,"@GovtUttarakhand @UTDBofficial 
Currently stuck nearby sringar area and we are unable to refuel our vehicle as there are no petrol pump operational at 01:38 am.
Why there are not even single 24x7 operational petrol pump between Joshimath and rishikesh?
#nofuel #uttarakhandGov",guptavikash46,"Noida, India",FALSE,0,0,
2022-06-11 05:10:19+00:00,1.54E+18,Twitter Web App,#electricvehicles #nofuel #evindia #myevplus #comingsoon https://t.co/dsaahS9GP2,MyevPlus,Delhi NCR,FALSE,0,0,
2022-06-11 00:24:27+00:00,1.54E+18,Twitter for Android,@CoalFreeDave We should look #stirlingengine for another way to make #ecopower #renewableenergy #GreenEnergy #nofuel #endoil #zeroemissions https://t.co/ZufsFZxNzU,colin86943173,"Prince George, British Columbi",FALSE,0,1,
2022-06-10 15:25:38+00:00,1.54E+18,Twitter for Android,@man_e_s Forget fossil fuels and go #cleanenergy #nofuel #zeroemissions #renewableenergy #endoil https://t.co/IPigAGW0cT,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-09 17:49:44+00:00,1.53E+18,Twitter for Android,"#Tigray is under total #blockade for more than 19 monthes.
#nobanking
#noelectricity 
#notelecom
#nofuel 
#notransportationservice 
#nomedicine
#noschool 
Where in the #World can be happened at 21st century? 
What would be the response of #IC if this happened out of #Tigray?
#UN",FkH21465108,SA,FALSE,1,0,
2022-06-09 17:33:30+00:00,1.53E+18,Twitter for Android,@ABVolvoPenta @DanfossEditron @IEA Why not get rid of the fossil fuel.  #nofuel #zeroemissions #GreenEnergy #cleanenergy #renewableenergy #endoil https://t.co/cUMfSeNg42,colin86943173,"Prince George, British Columbi",FALSE,0,1,
2022-06-08 15:17:02+00:00,1.53E+18,Twitter for Android,@Power_MHI Forget the fuel and go green using a #stirlingengine we can make #cleanenergy 24/7.  #zeroemissions #renewableenergy #nofuel. https://t.co/yhcAF5wlMZ,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-08 15:11:32+00:00,1.53E+18,Twitter for Android,@wartsilacorp You could have #zeroemission boats now.  Invest in real solutions.  #endoil #renewableenergy #cleanenergy #nofuel #ecopower #cleanershipping https://t.co/dPuhJD4TVN,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-08 15:08:02+00:00,1.53E+18,Twitter for Android,@Power_MHI Why not forget the fuel and use a #stirlingengine for #cleanenergy.  Save the Japanese people money on energy.  #nofuel #zeroemissions #endoil #renewableenergy https://t.co/xPFJbCSgJx,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-08 02:03:25+00:00,1.53E+18,Twitter for Android,@HitachiGlobal Why not make a phev using a #stirlingengine for a cleaner future.  #nofuel #zeroemissions #endoil #renewableenergy #cleanenergy https://t.co/QtQJISORb8,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-06 18:47:04+00:00,1.53E+18,Twitter for Android,@TheEnergyMix @oncleanair Why not forget the natural gas and use something green.  #nofuel #zeroemissions #endoil #renewableenergy #cleanenergy https://t.co/jXHAbBaGx9,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-06 18:45:24+00:00,1.53E+18,Twitter for Android,@ENERGY @SecGranholm Can use #stirlingemgine to make power I areas of high demand or where solar or wind won't work.  #zeroemissions #greenery #endoil #nofuel #renewableenergy https://t.co/79daFoT2I9,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-06 18:43:46+00:00,1.53E+18,Twitter for Android,@ENERGY @NREL Add #stirlingengine to increase power supply in areas where high demand or where solar or wind are not feasible.  #greenenergy #nofuel #endoil #zeroemissions https://t.co/vVysKWxRfs,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-06 18:42:06+00:00,1.53E+18,Twitter for Android,@ENERGY Here is another #ecofriendly idea.  #zeroemissions #renewableenergy #greenenergy #nofuel #endoil #cleanenergy https://t.co/idyvx8rYcR,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-06 18:38:55+00:00,1.53E+18,Twitter for Android,@IRENA Why not forget using fuel and save people money.  #nofuel #zeroemissions #endoil #ecopower #renewableenergy https://t.co/FJVaEJMKGp,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-06 18:26:02+00:00,1.53E+18,Twitter for Android,@CatMarineGlobal @BAESystemsInc Why not use #stirlingengine to save companies money.  #zeroemissions #nofuel #endoil #renewableenergy https://t.co/HhudONRkHp,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-06 15:05:26+00:00,1.53E+18,Twitter for Android,@CDNEnergyCentre Forget oil and gas we need to invest in #renewableenergy #nofuel #zeroemissions https://t.co/8T1Dsi3yY9,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-06 07:11:32+00:00,1.53E+18,Twitter for iPhone,"Monday morning status:

We’re off to Corfu from Newcastle.

No, we’re off to Corfu from East Midlands. 🤞#nofuel",dubhead77,Carlisle Cumbria,FALSE,2,0,
2022-06-04 17:54:00+00:00,1.53E+18,Twitter for Android,#Yangon #NoFuel ⛽ https://t.co/OfGAQ8rAeu,cameroncomix,Myanmar,FALSE,1,0,"Place(id='765e433145f71368', fullName='Myanmar', name='Myanmar', type='country', country='Myanmar', countryCode='MM')"
2022-06-04 05:35:26+00:00,1.53E+18,Twitter for Android,@ToyotaMotorCorp Could make it cheaper for owners and forget the fuel.  #zeroemisisons #nofuel https://t.co/f61FFZvMzp,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-06-04 04:14:50+00:00,1.53E+18,Twitter for iPhone,"That’s a weird coincidence
#waterengine #buffaloshooting #watercar #nofuel 👀😳😡🌹👁🌹🙏🏽💯😊😡😳👀 https://t.co/97n88pcVmK",mccanttammy,"Maryland, USA",FALSE,5,1,
2022-05-30 04:52:51+00:00,1.53E+18,Twitter for Android,"Fuel queue diaries: Our new way of life  https://t.co/ROeJEVXi5r
#brunchlk #features #Opinion #SriLanka #SriLankaEconomicCrisis #srilankafuelcrisis #nofuel #fuelshortage",brunch_lk,,FALSE,1,1,
2022-05-28 02:27:01+00:00,1.53E+18,Twitter for Android,@cleanenergycan Or go with #stirlingengine and never fuel up. #renewableenergy #nofuel #zeroemissions https://t.co/oTdAIvvQi3,colin86943173,"Prince George, British Columbi",FALSE,1,0,
2022-05-27 18:07:10+00:00,1.53E+18,Twitter for Android,@HitachiGlobal @hitachienergy @MiningWeekly Add @stirlingengine to help them charge while running.  #renewableenergy #nofuel #zeroemissions https://t.co/twtx8bII9w,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-05-27 14:05:19+00:00,1.53E+18,Twitter for Android,@HitachiGlobal Try looking outside the box.  #cleanenergy #nofuel #zeroemissions #renewableenergy https://t.co/LFPgyEjJBw,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-05-26 10:58:40+00:00,1.53E+18,Twitter for Android,"Fuel Shortage: 20 filling stations facing closure

Details : https://t.co/Lf7WsP4yTW

#SLnews #News1st #SriLanka #lka #FuelShortage #FillingStations #Closed #NoFuel #FDA",AbinayaShanth,Sri Lanka,FALSE,0,0,
2022-05-26 10:46:37+00:00,1.53E+18,Hootsuite Inc.,"Fuel Shortage: 20 filling stations facing closure

Details : https://t.co/1iqEvYomJv

#SLnews #News1st #SriLanka #lka #FuelShortage #FillingStations #Closed #NoFuel #FDA",NewsfirstSL,"Colombo, Sri Lanka",FALSE,25,7,
2022-05-26 04:39:16+00:00,1.53E+18,Twitter for Android,@lorraineagreen @oncleanair @DavidSuzukiFDN @Gasp4Change @s_guilbeault We could use #stirlingengine to help reduce demand on the grow or help windmills with 24/7 power.  #renewableenergy #GreenEnergy #nofuel #ZeroEmissionsElectricity #zeroemissions https://t.co/1cAZn005WU,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-05-23 20:27:33+00:00,1.53E+18,Twitter for Android,"Go Imran Go
#noFuel in twin cities from tomorrow https://t.co/T06ehRx9sb",RajaZubair143,Islamabad,FALSE,1,0,
2022-05-23 18:17:36+00:00,1.53E+18,Twitter Web App,"Future of Sri Lanka is in Safe hands 😂😂! But one thing, unfortunately you must sacrifice eating Beef 😂✋.
#EconomicCrisisLK #ProtestLK #SriLanka #GotaGoGama #GoHomeGota2022 #NoFuel https://t.co/PxSbCuqmRW",NaveenAsAlways,"Kandy, Sri Lanka",FALSE,9,2,
2022-05-23 11:22:28+00:00,1.53E+18,Twitter Web App,Call 0700228888 or 08002288888 to speak with our energy experts. #GoSolarChooseArnergy #nationalgrid #blackout #nepa #nofuel #electricity #RenewableEnergy #nigerianbusiness,arnergy,Nigeria and West Africa,FALSE,0,0,
2022-05-23 10:00:42+00:00,1.53E+18,Hootsuite Inc.,"Rising fuel costs got you down? Never pay for fuel again!

Join the rebellion 🤟
F**K PETROL ⚡

Get it here https://t.co/KYIp1fX78f 🛵

#driveclean #nofuel #morefun #electricmopeds #EV #petrolprices #dirtydiesel #zerocarbon https://t.co/RO5j3m1cDt",bilismopeds,United Kingdom,FALSE,6,1,
2022-05-23 04:48:24+00:00,1.53E+18,Twitter Web App,"காலியாகிறது எரிபொருள்: கலவரமாகிறது இலங்கை ! | Srilanka
#Srilanka | #NoFuel | #SrilankaIssue | #TNMedia24
https://t.co/8CCRVe5ayv",tnmedia24,,FALSE,1,0,
2022-05-23 03:31:31+00:00,1.53E+18,Twitter for Android,"Stories from the fuel lines: no fuel, no tomorrow https://t.co/LmnYCX1nky 
#brunch #brunchlk #Features #FuelShortage #SriLankaCrisis #nofuel",brunch_lk,,FALSE,1,1,
2022-05-21 17:10:46+00:00,1.53E+18,Twitter Web App,"Though it wasn't that easy to get an #Uber to get back home, the roads were clear #AF, no traffic whatsoever! Wonder why that is? Ah! YES, #noFuel!!!!!!!😑",Nuwansenfilmsen,Somewhere on EARTH,FALSE,0,0,
2022-05-20 22:20:22+00:00,1.53E+18,Twitter for iPhone,"Trending words in Sri Lanka- 

Queue
Unloading 
Bowser

#lka #srilanka #SriLankaEconomicCrisis #nofuel",ShaqAtaq,Sri Lanka,FALSE,14,1,
2022-05-20 19:07:09+00:00,1.53E+18,Twitter for Android,"On the way home but stuck due to traffic 
Reason being protests due to no fuel  😕
1st at #Thihariya then at #Mawanella 

Something tells me that this is going to be a long night 
#SL #NoFuel",SalmanRazeen,Kandy,FALSE,0,0,
2022-05-20 13:21:24+00:00,1.53E+18,Twitter for iPhone,"Newpolin🥲

#nofuel #nogas #nocurrent #nodollar
#finallynolanka #GoHomeGota2022 https://t.co/qSZ3OQinGO",mhmd_aflan,,FALSE,3,0,
2022-05-20 12:01:49+00:00,1.53E+18,Zoho Social,"Do you have any requests or concerns? You can reach out to us on

Call: 0700 228 8888 
WhatsApp: 0800 228 8888 
Email: support@arnergy.com 

#GoSolarChooseArnergy #NationalGrid #BlackOut #Nepa #NoFuel https://t.co/yV03f9ZVl4",arnergy,Nigeria and West Africa,FALSE,3,0,
2022-05-20 05:40:07+00:00,1.53E+18,Hootsuite Inc.,"Passenger Bus owners want fuel priority

Details : https://t.co/mPYagx8kie

#SLnews #News1st #SriLanka #lka #Passengers #Bus #Fuel #NoFuel #Transport",NewsfirstSL,"Colombo, Sri Lanka",FALSE,27,3,
2022-05-20 02:54:32+00:00,1.53E+18,Twitter Web App,"yeah, dad came home - he was halfway in the queue. and the shed has announced the petrol is over.
#CrisisLK #fuelpricehike #nofuel #SriLankaEconomicCrisis #GoHomeGota2022 #ArrestRajapaksas #GiveUsOurStolenMoneyBack",fm_faizin,Sri Lanka,FALSE,2,1,
2022-05-20 01:05:01+00:00,1.53E+18,Twitter for Android,@CDNEnergyCentre Forget oil go green. #nofuel #zeroemissions #greenenergy #renewableenergy https://t.co/ycxs1SFyTz,colin86943173,"Prince George, British Columbi",FALSE,0,0,
2022-05-19 15:20:34+00:00,1.53E+18,Twitter for iPhone,We are living in a time where we have to think twice even to go to a hospital #nomedicine #nofuel #notransport #SriLankaEconomicCrisis,gethmini23,,FALSE,0,0,
2022-05-19 12:28:16+00:00,1.53E+18,Twitter Web App,"Get a FREE consultation on what switching to Solar will cost your business today. Call 0700228888 to speak with our energy experts.

#GoSolarChooseArnergy #NationalGrid #BlackOut #Nepa #NoFuel",arnergy,Nigeria and West Africa,FALSE,0,0,
2022-05-19 11:52:33+00:00,1.53E+18,Twitter for iPhone,#Nofuel https://t.co/avFUkyAYPl,SapunAlpha,Sri Lanka,FALSE,0,0,
2022-05-19 08:56:39+00:00,1.53E+18,Zoho Social,"Did you know that harnessing solar energy goes as far back as the 7th century? Well, now you know! #GoSolarChooseArnergy Visit https://t.co/RgpapSMyVc or call us on 07002288888/08002288888 today to purchase a solar unit that fits your budget and needs.

#Nepa #NoFuel #Thursday https://t.co/0bf09kLSig",arnergy,Nigeria and West Africa,FALSE,5,0,
2022-05-19 08:35:17+00:00,1.53E+18,Twitter for iPad,"How Sri Lankans came for vacation/protest support, tourists, foreign business workers in Sri Lanka, travel back to their countries when SL is out of fuel?
#travel #SriLankaEconomicCrisis #nofuel",anjula_aa,"Hyderabad, India",FALSE,1,1,
2022-05-19 08:19:56+00:00,1.53E+18,Twitter for Android,"Let's just hope there will be enough fuel by then, if not how do they expect us to send our kids to school when there's no fuel??
  
No fuel = no cabs/tuks = kids stranded on the road with no way of getting to school. 

#SriLankaCrisis #LKA #nofuel",suzie_gurl,Sri-Lanka,FALSE,0,0,"Place(id='173c2bb9d42baaa5', fullName='Sri Lanka', name='Sri Lanka', type='country', country='Sri Lanka', countryCode='LK')"
